Source Target Total Count
18352 14159 354.0 3
18352 24654 2738.0 20
18352 34500 43581.0 106
18352 716 1782.0 11
18352 13735 72970.0 7
18352 15200 627.0 11
18352 14112 1161.0 1
18352 12764 277.0 2
18352 13741 70740.0 119
18352 749 257.0 1
1427385 451053 5461.0 14
1296314 4863 6176.0 155
1394621 608742 129.0 1
18367 313 117.0 53
18367 22385 39.0 1
18367 644 3609.0 35
18367 33 645942.0 241
18367 1387 429.0 10
18367 15354 1248.0 2
18367 13685 1193.0 23
18367 15753 470.0 3
18367 13789 882.0 6
18367 16088 263.0 2
18367 14900 1018.0 6
18367 20119 502.0 1
18367 17574 239.0 3
18367 18008 17392.0 18
18367 14071 2425.0 11
18367 17914 2493.0 3
18367 13811 226.0 5
18367 23064 256.0 2
18367 13717 894.0 57
18367 13718 45030.0 12
18367 702 2806.0 34
18367 14159 195.0 6
18367 19412 256.0 9
18367 13725 364.0 1
18367 17286 48.0 1
18367 13735 39384.0 52
18367 16063 204.0 9
18367 43921 540.0 54
18367 19069 1340.0 2
18367 749 38.0 1
18367 15212 70.0 10
608192 6877 2131.0 20
1099711 5688 1125.0 16
346061 9909 1521859.0 53
116692 15130 7547.0 4
116692 20540 1432.0 1
116692 5794 358.0 1
18393 15024 79098.0 445
18393 644 338.0 4
18393 33 442997.0 123
18393 13687 317.0 1
18393 15037 10946.0 37
18393 13789 4016.0 7
18393 14905 1164.0 30
18393 14906 57.0 1
18393 17094 287800.0 358
18393 14071 211.0 2
18393 29257 3640.0 20
18393 398876 1358.0 9
18393 348 268.0 6
18393 683 60.0 4
18393 14112 1040.0 5
18393 13741 84277.0 388
18393 749 324.0 2
18393 13127 356.0 1
51165 2868 12390.0 7
51165 4702 76640.0 29
51165 6932 2934.0 1
51165 7609 388.0 1
51165 10931 18481.0 36
51165 1376 110.0 1
18401 14060 117614.0 37
18401 14488 2403862.0 442
18401 306 2091.0 1
18401 37157 163.0 1
1558506 25292 41119.0 4
18413 15024 259.0 6
18413 644 1426.0 4
18413 19342 63405.0 58
18413 33 296145.0 110
18413 17997 8907.0 40
18413 16500 1903.0 12
18413 18008 57334.0 90
18413 24140 40302.0 14
18413 15407 1926.0 35
18413 36898 3480.0 4
18413 13735 7107.0 6
18413 14488 245118.0 77
18413 19069 311.0 3
18413 15212 7.0 1
247790 825 7956.0 50
247790 6444 23092.0 52
247790 1447 2282.0 4
477183 34085 6322.0 10
477183 15604 3166.0 39
18444 14900 86.0 1
18444 20119 450.0 2
18444 14071 707.0 6
18444 348 713.0 2
18444 683 325.0 13
18444 702 169.0 3
18444 15200 1135.0 21
18444 13851 12209.0 13
18444 19546 117.0 5
18444 434907 2495.0 1
1230863 2699 48.0 1
1067025 47554 5839.0 14
1067025 25844 399.0 9
1394708 30833 183.0 2
706582 590346 2359.0 12
18465 33 558386.0 101
18465 13702 126.0 3
18465 15377 88.0 1
18465 683 215.0 11
18465 13829 1176.0 2
18465 13851 112760.0 73
18465 445389 14820.0 2
18465 445392 10423.0 5
1099813 12822 1602.0 2
542760 15342 652.0 4
1165359 7961 324.0 26
116784 11177 3023.0 8
739390 494484 7622.0 3
149571 5852 140746.0 132
149571 1322 16240.0 51
149571 18152 181024.0 178
149571 134921 179675.0 550
182339 4098 312900.0 36
739414 250275 191.0 1
870488 65965 71.0 1
1525848 30910 152.0 1
18530 33 164884.0 82
18530 15037 1621.0 13
18530 37638 3740.0 15
18530 15931 12715.0 18
18530 15257 92.0 4
18530 56838 4538.0 7
18530 39903 218.0 1
1198178 37076 11035.0 7
936038 34862 78.0 1
936038 848 467.0 2
18537 1487 869.0 1
18537 33 10472.0 2
18537 14058 498.0 10
18537 29994 1176.0 1
18537 37216 329.0 1
18537 716 799.0 1
18537 13851 958.0 1
1427571 269014 34310.0 21
1296502 808 220.0 1
149649 17069 3875.0 5
149649 15024 7.0 1
149649 644 79.0 1
149649 33 65831.0 7
149649 13788 143.0 1
149649 466604 15358.0 43
149649 13811 29.0 1
149649 15615 81.0 1
149649 11984 142264.0 95
149649 13851 9.0 1
149649 306 248.0 1
51352 766 539.0 4
51352 2087 310.0 2
51352 2383 487.0 2
51352 2728 263.0 1
51352 2960 8864.0 37
51352 3253 139.0 2
51352 16616 4872.0 7
51352 4148 323.0 3
51352 4221 21502.0 24
51352 5911 5957.0 6
51352 1196 164.0 1
51352 16705 198.0 1
51352 7368 8299.0 41
51352 8047 324.0 1
51352 8152 22.0 1
51352 14264 11832.0 13
51352 8908 3116.0 52
51352 8999 101.0 1
51352 9301 45.0 1
51352 10953 8021.0 44
51352 21455 145.0 1
51352 11126 59.0 2
51352 11647 14.0 1
51352 11687 61446.0 64
51352 30075 4341.0 6
51352 12064 1265.0 22
51352 12354 45.0 1
51352 1448 28189.0 38
51352 13530 857.0 1
444573 14982 41.0 1
444573 23368 211395.0 15
18590 29447 27768.0 26
18590 33 330377.0 81
18590 524403 181652.0 110
18590 17997 162.0 1
18590 16500 119.0 1
18590 15377 269.0 2
18590 18105 292121.0 157
18590 17751 29089.0 20
18590 236227 3069.0 9
18590 15200 89.0 1
18590 15422 2653.0 1
18590 13741 1027.0 1
84138 6199 178.0 1
84138 10783 736.0 2
805036 6805 28.0 1
84143 24978 15589.0 7
51390 6025 1027200.0 86
51390 7293 2714490.0 333
51390 8908 1757155.0 204
51390 28621 205325.0 46
51390 13872 20250.0 2
18631 1841 2238.0 1
18631 13244 3730.0 23
1460452 4594 4592.0 13
805096 10690 189.0 1
116970 2140 941.0 2
116970 10720 1014.0 3
18668 15024 1258.0 25
18668 644 677.0 5
18668 33 356588.0 152
18668 13687 1062.0 3
18668 13789 2930.0 10
18668 15931 4057.0 14
18668 14900 642.0 3
18668 683 18.0 1
18668 13811 3349.0 7
18668 17119 739.0 23
18668 13717 1377.0 30
18668 702 2860.0 3
18668 14099 12.0 2
18668 716 996.0 12
18668 165 6067.0 82
18668 13851 24493.0 29
280812 7503 6037.0 96
1427696 8987 139.0 1
18673 20052 335.0 2
18673 555222 14.0 1
18673 644 1687.0 14
18673 33 86900.0 24
18673 1387 38.0 1
18673 13685 91.0 2
18673 14906 472.0 1
18673 18008 24538.0 10
18673 14071 3360.0 5
18673 348 307.0 4
18673 13811 159.0 3
18673 16989 3359.0 3
18673 13717 330.0 6
18673 19412 1806.0 4
18673 14099 1537.0 11
18673 716 1029.0 7
18673 19546 36.0 1
18673 749 6165.0 8
18675 601368 59325.0 17
18675 601370 301.0 1
18675 716 1411.0 16
18676 22385 6153.0 23
18676 644 18.0 1
18676 14159 170.0 3
18676 716 3515.0 11
1067252 242632 1082.0 1
18685 33 7951.0 1
18685 15931 2231.0 1
18685 17094 768.0 1
18685 716 119.0 1
18685 15407 41.0 1
18685 13735 334.0 1
575746 7838 305623.0 932
575746 9116 2889.0 6
18694 33 65164.0 66
18694 1387 1310.0 3
18694 17997 4891.0 13
18694 16500 646.0 5
18694 14905 26.0 1
18694 13945 120.0 1
18694 37130 508.0 24
18694 13717 4469.0 187
18694 13836 2550.0 2
18694 13990 916.0 23
18694 13735 72816.0 130
18694 15200 3504.0 49
18694 23222 4822.0 2
18694 12312 6472.0 1
575761 23623 342.0 4
1198381 162523 50.0 1
18738 14060 669.0 12
18738 19661 5.0 1
18738 13811 71.0 1
18738 100105 194.0 1
18738 13717 3541.0 53
18738 258751 1187.0 1
18738 716 2848.0 11
18738 15200 3001.0 30
248184 627237 20.0 1
248184 627246 8586.0 2
1067394 5710 445.0 1
18829 18946 27688.0 22
18829 14044 9664.0 6
18829 644 131.0 2
18829 33 3028789.0 625
18829 56549 4750.0 12
18829 15037 4842.0 33
18829 66912 14704.0 4
18829 348 6904.0 14
18829 496023 1133141.0 257
18829 15088 475.0 1
18829 17850 41.0 1
18829 13735 102522.0 36
18829 13851 29640.0 42
18829 748 96646.0 50
18829 15212 7.0 1
18833 644 1313.0 5
18833 33 5504.0 2
18833 13685 396.0 3
18833 789 881.0 1
18833 15048 1114.0 70
18833 15586 81493.0 185
18833 13717 430.0 9
18833 702 106.0 3
18833 13990 3944.0 37
18833 165 5830.0 70
18833 13851 83102.0 39
18833 748 217216.0 66
51602 5772 2243.0 4
51602 8337 201.0 1
1493407 527327 965.0 3
18848 1790 240.0 3
18848 33 888360.0 325
18848 13685 860.0 11
18848 14060 5252.0 28
18848 348 29.0 1
18848 37130 1241.0 72
18848 25175 1564.0 10
18848 14159 255.0 3
18848 14099 2757.0 12
18848 15088 500.0 1
18848 14111 461850.0 268
18848 13851 16902.0 40
18848 748 18699.0 23
18848 749 1476.0 3
18856 5806 6265.0 35
739758 18694 11728.0 11
379314 84143 392.0 1
379314 577186 61273.0 45
1001920 3219 60.0 1
1034688 8999 1500.0 1
51655 4205 5245.0 40
1100238 17243 163.0 1
739802 34394 66813.0 66
18910 7378 9.0 1
18910 11628 8668.0 9
18946 19832 278.0 2
18946 19169 62.0 1
18946 4921 353.0 2
18946 5860 62.0 1
18946 7698 197.0 2
18946 8202 592.0 2
18946 9651 2969.0 1
182790 25338 861.0 1
182790 12157 1925.0 6
182790 13550 55774.0 36
182790 13596 199.0 1
18954 1695 848.0 4
477706 3482 12662.0 21
477706 28762 6486.0 2
1034779 88475 161.0 2
739879 201749 207.0 1
346671 825 190.0 1
346671 7742 2922.0 1
19028 1868 598.0 1
19028 16616 100.0 1
19028 1078 549.0 1
19028 6397 2254.0 8
19028 19245 623.0 1
19028 19086 475.0 1
19028 8908 685.0 2
19028 14335 45.0 1
19028 9973 73.0 1
19028 10421 54.0 1
19028 11126 54.0 1
19028 11438 229.0 2
19028 13131 58.0 1
1165928 88147 1273.0 10
1198700 9827 4649.0 9
19069 2699 1451.0 2
19069 2960 1312.0 4
19069 3424 585.0 1
19069 3998 317.0 2
19069 4803 134.0 1
19069 5140 162.0 1
19069 5911 383.0 2
19069 16699 605.0 1
19069 6336 307.0 1
19069 6517 13212.0 3
19069 6650 780.0 1
19069 6698 725.0 2
19069 23353 2331.0 1
19069 7342 236.0 2
19069 7515 2336.0 5
19069 7725 15161.0 8
19069 23586 214.0 1
19069 8230 60.0 1
19069 8290 460.0 1
19069 8665 7325.0 18
19069 26548 530.0 2
19069 9374 3606.0 1
19069 9377 822.0 2
19069 22229 1028.0 2
19069 9842 469.0 1
19069 10421 2932.0 4
19069 10586 146.0 1
19069 24525 1172.0 2
19069 10918 2846.0 11
19069 11287 4523.0 6
19069 11379 374.0 1
19069 11411 1376.0 1
19069 11438 1034.0 1
19069 14806 139.0 1
19069 11480 5.0 1
19069 12474 106750.0 1
19069 12540 335.0 1
19069 13110 87.0 1
19069 13195 132.0 1
19069 13431 1155.0 1
19069 13612 851.0 1
19085 2635 407459.0 15
19085 33 941165.0 149
19085 14071 378.0 4
19085 14943 1137.0 2
19085 17712 165.0 3
19085 136368 3600.0 5
19086 644 7542.0 50
19086 33 412748.0 314
19086 15354 3393.0 20
19086 78225 21946.0 46
19086 19028 45579.0 118
19086 15615 3097.0 83
19086 20719 25860.0 52
51854 6923 763.0 3
51854 10459 126.0 1
1100437 99571 12560.0 46
903830 26103 1837.0 11
19104 4020 234.0 1
19104 7170 211.0 1
19126 1684 43.0 1
19126 5004 75.0 1
19126 22782 78.0 1
19126 6798 84.0 1
19126 8665 132.0 1
19126 14335 11.0 1
19126 9894 122.0 1
19126 11999 42.0 1
19126 24225 32.0 1
1395384 30103 488.0 8
1493688 8617 4595.0 2
1493688 11777 6175.0 62
707264 3278 515.0 2
1198794 766 25.0 1
1100491 3394 23790.0 2
19168 644 132.0 2
19168 33 40.0 1
19168 15671 37.0 1
19168 14203 42.0 1
19168 4148 4464.0 2
19168 13788 143.0 1
19168 17094 1810.0 2
19168 6698 7861.0 8
19168 23064 101.0 1
19168 13717 17.0 1
19168 18910 1282.0 8
19168 24654 489.0 5
19168 9973 128.0 1
19168 15483 6831.0 6
19168 15200 237.0 4
19168 165 129.0 4
19168 13851 378.0 1
19168 13431 24514.0 7
19168 14016 65.0 2
19169 17349 589.0 7
19169 18946 365.0 5
19169 644 1667.0 10
19169 33 538822.0 256
19169 1387 1468.0 2
19169 13685 802.0 12
19169 23030 1592.0 20
19169 112787 520.0 1
19169 17094 25502.0 72
19169 15586 18480.0 121
19169 348 377.0 3
19169 7495 66.0 2
19169 17119 679.0 31
19169 18910 1677.0 40
19169 8619 509.0 4
19169 15088 250.0 1
19169 716 4567.0 11
19169 13990 11380.0 72
19169 15200 3547.0 46
19169 13851 53442.0 69
19169 40506 16930.0 22
19169 748 49431.0 48
19169 749 35.0 1
19169 14016 681.0 62
871142 31940 583.0 1
19176 313 277.0 9
19176 644 4160.0 10
19176 33 67950.0 5
19176 1387 58.0 3
19176 13685 95.0 1
19176 15931 3497.0 5
19176 14906 70.0 1
19176 13797 78.0 3
19176 19491 1366.0 7
19176 14071 4118.0 12
19176 348 281.0 2
19176 13811 785.0 6
19176 702 2334.0 4
19176 15200 492.0 4
19176 749 1264.0 2
19176 15212 2594.0 3
248553 15228 585.0 2
248553 217220 246.0 1
1264366 87873 1430.0 17
19185 33 677725.0 253
19185 1387 111.0 2
19185 13687 598.0 2
19185 14060 2135.0 12
19185 15931 44252.0 76
19185 14900 1190.0 2
19185 336706 150.0 1
19185 41528 2951.0 2
19185 17094 4776.0 19
19185 14071 1482.0 12
19185 39848 1330556.0 442
19185 13811 298.0 2
19185 37130 5367.0 116
19185 26121 498.0 8
19185 14159 1179.0 1
19185 19412 1043.0 1
19185 44856 18410.0 140
19185 13735 13849.0 67
19185 165 4151.0 38
19185 15422 34166.0 102
19185 13851 20634.0 73
19185 37157 1156.0 31
19186 313 214.0 1
19186 14044 75.0 1
19186 15024 6779.0 118
19186 33 989866.0 251
19186 15931 99418.0 74
19186 348 1504.0 19
19186 13811 586.0 1
19186 238621 162.0 1
19186 13717 13317.0 173
19186 45133 111.0 1
19186 165 2095.0 49
19186 13741 87311.0 213
740097 694396 1460.0 1
740097 11982 600.0 1
1559312 201749 150.0 1
805668 23245 921.0 2
1133350 526000 910.0 38
1133350 608742 114.0 1
150315 3130 299076.0 22
19245 313 6837.0 29
19245 644 504.0 22
19245 33 73596.0 29
19245 1387 1386.0 20
19245 13685 1239.0 32
19245 19104 238.0 1
19245 15931 11843.0 23
19245 14900 222.0 6
19245 14071 229.0 13
19245 348 946.0 8
19245 13811 4932.0 59
19245 702 5069.0 298
19245 19028 6664.0 22
19245 716 913.0 11
19245 15407 2192.0 26
19245 13735 21678.0 37
19245 165 1046.0 22
19245 13851 1972.0 23
19245 19546 155.0 21
19245 749 99.0 2
19245 15212 35.0 1
19247 313 228.0 1
19247 644 496.0 1
19247 33 113705.0 107
19247 15037 7662.0 42
19247 14060 1465.0 16
19247 15147 44669.0 19
19247 30970 27708.0 110
19247 13789 10596.0 55
19247 15931 70521.0 58
19247 15824 5.0 1
19247 20119 225.0 1
19247 15257 599.0 5
19247 14071 840.0 1
19247 348 100.0 1
19247 15483 73907.0 31
19247 45133 356.0 1
19247 13735 58958.0 60
19247 15200 3427.0 51
19247 20719 30006.0 56
1002296 3316 25.0 1
1559352 11032 14736.0 98
1198907 2058 1069.0 1
1133375 1322 394.0 1
183110 4287 9.0 1
1461073 22780 154.0 1
19284 15438 18882.0 8
19284 38793 784.0 4
19284 15024 3227.0 22
19284 33 321553.0 214
19284 15931 31131.0 61
19284 348 1671.0 16
19284 72928 19872.0 34
19284 14099 11682.0 47
19284 277452 6857.0 13
19284 15407 3702.0 53
19284 13851 16057.0 19
19284 418061 11314.0 4
19284 66120 393.0 1
19284 754 2882.0 40
19285 644 149.0 5
19285 14047 10.0 1
19285 33 646926.0 129
19285 1387 150.0 1
19285 13685 290.0 3
19285 15931 31631.0 26
19285 14906 508.0 3
19285 15048 323.0 25
19285 17574 37.0 1
19285 14071 415.0 3
19285 683 68.0 2
19285 13717 3277.0 52
19285 18910 7364.0 165
19285 702 201.0 1
19285 100047 2451.0 1
19285 14159 267.0 2
19285 17286 29.0 1
19285 13990 4682.0 76
19285 14016 650.0 70
19292 33 240043.0 52
19292 15931 5665.0 6
19292 92206 102.0 1
19292 77613 60.0 1
19292 39903 4324.0 7
150387 3131 4033.0 10
150387 18165 62.0 1
150387 11071 2912.0 1
1297272 6397 17903.0 3
412542 12556 15721.0 2
19334 67124 13551.0 1
19334 274167 586.0 1
19334 16699 30.0 1
19334 12474 58.0 1
150408 33 377.0 6
150408 348 780.0 1
150408 567207 31.0 1
150408 12907 58.0 1
150408 306 221.0 1
19342 1795 260750.0 41
19342 2069 100306.0 23
19342 2070 248300.0 86
19342 2151 55174.0 62
19342 2281 17647.0 18
19342 2631 131656.0 18
19342 2699 64095.0 39
19342 2759 22907.0 10
19342 3219 52715.0 12
19342 3236 1460.0 7
19342 3471 203277.0 38
19342 3684 462.0 2
19342 3871 54543.0 41
19342 3902 5451.0 7
19342 4148 49260.0 15
19342 4645 42766.0 35
19342 4788 3781.0 18
19342 5212 461.0 1
19342 5709 986.0 1
19342 6428 32000.0 32
19342 6517 220603.0 44
19342 23353 9489.0 8
19342 6877 2848.0 4
19342 27764 12247.0 3
19342 7100 1091.0 13
19342 7358 8393.0 1
19342 7460 71269.0 29
19342 18413 9481.0 7
19342 7725 171789.0 45
19342 8021 198385.0 57
19342 8152 49841.0 22
19342 8337 23984.0 21
19342 8365 3082.0 8
19342 8776 518282.0 63
19342 8908 50957.0 15
19342 26548 9838.0 16
19342 24562 1790.0 3
19342 9377 7731.0 33
19342 9842 59721.0 34
19342 23606 326.0 4
19342 10245 6018.0 21
19342 10586 4869.0 15
19342 23608 30542.0 26
19342 10918 129882.0 66
19342 10923 1834.0 3
19342 10984 65063.0 42
19342 11010 304704.0 98
19342 21455 181008.0 9
19342 11226 115515.0 60
19342 11379 33661.0 15
19342 11438 36730.0 35
19342 11951 103433.0 46
19342 12064 419493.0 96
19342 1064 110974.0 17
19342 12205 25983.0 5
19342 12209 141652.0 42
19342 12368 11688.0 23
19342 469214 314898.0 1
19342 12752 83856.0 30
19342 12775 33785.0 12
19342 13358 172912.0 62
19342 30100 1960.0 5
19342 13612 564453.0 61
740245 13250 362.0 3
609178 24763 7601.0 39
609178 29947 63995.0 38
609178 161173 11328.0 27
609178 43025 516.0 1
609178 14005 1384.0 1
609179 29947 120343.0 32
1035177 22782 34.0 2
1100733 24207 69.0 1
347081 15522 3712.0 26
347081 15394 210.0 1
347081 30195 18851.0 99
1002441 893 449.0 1
1002441 1370 272.0 1
19412 2424 5.0 1
19412 3323 25.0 1
19412 794 160.0 1
19412 7827 29.0 1
19412 8331 67.0 1
19412 18673 12.0 1
19412 8957 250.0 1
19412 9393 240.0 1
19412 10163 198.0 1
19412 11286 65.0 1
52180 5421 14802.0 9
543701 2828 12363.0 8
281563 7532 250.0 1
838657 468544 252.0 9
838657 13872 159.0 3
19491 1695 1303.0 4
19491 22706 800.0 2
19491 2721 2350.0 2
19491 3052 56.0 1
19491 3253 3039.0 4
19491 952 145.0 1
19491 6057 4524.0 1
19491 16883 237.0 1
19491 8128 2850.0 2
19491 9210 1296.0 1
19491 869 13341.0 9
19491 870 14555.0 10
19491 10499 4492.0 4
19491 10633 6423.0 4
19491 10992 5794.0 3
19491 11670 1244.0 1
19491 12401 2483.0 2
85028 38116 906.0 15
1002553 26926 1815.0 1
19564 644 313.0 5
19564 33 60163.0 162
19564 15671 446.0 15
19564 13685 530.0 12
19564 13687 4386.0 4
19564 15753 796.0 2
19564 13797 3816.0 63
19564 22767 829.0 3
19564 14071 5183.0 22
19564 13811 1464.0 17
19564 18910 921.0 21
19564 14159 1025.0 8
19564 24383 219.0 19
19564 15200 1272.0 22
19564 14112 995.0 5
19564 18045 8263.0 2
19564 13741 100.0 2
19564 749 117.0 1
52340 5257 52181.0 27
380032 12123 297.0 2
1330316 21527 72.0 1
19599 22385 65699.0 92
19599 17349 173.0 2
19599 14044 19333.0 23
19599 644 2636.0 9
19599 33 94429.0 36
19599 1387 1035.0 3
19599 13811 1329.0 5
19599 19412 97.0 1
19599 14099 4164.0 10
19599 716 33738.0 21
19599 17286 8926.0 31
19599 749 361.0 1
19605 644 78.0 2
19605 14905 275.0 4
19605 13811 6984.0 72
19605 702 1865.0 19
216214 14058 646.0 2
216214 662516 855.0 3
19615 33 125258.0 57
19615 15753 451.0 1
19615 14071 3074.0 3
19615 348 3927.0 23
19615 13811 4324.0 27
19615 702 125.0 3
19615 24654 4475.0 70
19617 14044 20.0 1
19617 644 1375.0 6
19617 13685 22304.0 120
19617 489138 139.0 1
19617 19981 2110.0 5
19617 348 1201.0 5
19617 13811 1574.0 15
19617 18910 1476.0 55
19617 14159 1575.0 11
19617 14099 12778.0 71
19617 165 1440.0 49
19617 13741 12025.0 49
19617 749 70.0 2
19619 15024 14242.0 38
19619 644 924.0 3
19619 14047 172.0 5
19619 33 228075.0 253
19619 1387 456.0 15
19619 17997 32635.0 106
19619 13685 3008.0 32
19619 15753 66.0 2
19619 16500 3657.0 18
19619 14900 704.0 10
19619 17574 10771.0 70
19619 14071 2158.0 15
19619 13811 2201.0 23
19619 14159 345.0 11
19619 19412 153.0 2
19619 15407 4006.0 110
19619 15200 13287.0 138
19619 15422 51852.0 110
19619 489317 25477.0 83
19619 13741 28048.0 82
642229 54478 722.0 12
675003 317594 50.0 1
675003 23606 100.0 1
1264828 12229 16225.0 1
216256 10714 2895.0 3
1166537 33092 64.0 1
19661 33 146595.0 390
19661 1387 428.0 1
19661 14900 47.0 1
19661 14906 63.0 1
19661 15048 1292.0 21
19661 13811 721.0 6
19661 13717 1997.0 47
19661 14159 280.0 3
19661 18738 3060.0 32
19661 13836 5782.0 39
19661 15200 156.0 3
19661 14112 290.0 5
19661 165 3476.0 49
19661 17741 283.0 1
19675 313 19.0 1
19675 644 76.0 4
19675 503928 2709.0 21
19675 33 16416.0 6
19675 125770 2978.0 2
19675 17094 194.0 1
19675 18008 1781.0 1
19675 19491 441.0 1
19675 5852 1392.0 1
19675 13811 311.0 1
19675 702 51.0 1
19675 503970 131.0 2
19675 15088 349.0 2
19675 503977 4079.0 19
19675 716 234.0 1
19675 13735 802.0 1
19675 14488 2578.0 2
19675 21287 18815.0 188
19675 306 434.0 2
19675 749 62.0 1
19675 14016 146.0 1
347356 644 132.0 2
347356 21868 1478.0 2
347356 61505 2499.0 1
347356 33 179945.0 29
347356 1387 70.0 3
347356 806 5618.0 6
347356 14906 6236.0 1
347356 12374 27101.0 6
347356 749 208.0 2
969951 12768 32925.0 5
19688 14044 60.0 2
19688 190127 106.0 1
19688 644 1999.0 9
19688 33 1726551.0 223
19688 1387 1967.0 43
19688 15037 2782.0 17
19688 15048 1696.0 35
19688 14071 3813.0 13
19688 37126 19906.0 48
19688 348 241.0 1
19688 13811 15.0 1
19688 7163 354.0 1
19688 13717 126.0 5
19688 15604 1999.0 7
19688 86591 7901.0 48
19688 15615 1632.0 34
19688 496864 16188.0 78
19688 13735 180231.0 80
19688 165 591.0 4
19688 749 155.0 1
19688 15212 298.0 3
281833 5281 5564.0 14
281833 5486 3276.0 5
1199342 9285 200.0 1
150806 3143 280.0 8
19758 22385 1324.0 31
19758 17349 7818.0 58
19758 15024 2533.0 80
19758 644 506.0 6
19758 33 952541.0 82
19758 13685 1239.0 18
19758 14900 284.0 1
19758 17574 123.0 4
19758 484834 449.0 9
19758 14071 1192.0 23
19758 348 257.0 2
19758 683 25.0 2
19758 13811 230.0 2
19758 702 2700.0 22
19758 26121 513.0 3
19758 19412 27.0 1
19758 280109 42.0 1
19758 83795 10905.0 13
19758 716 902.0 22
19758 13735 1712.0 2
19758 15200 3379.0 49
19758 31758 1813.0 9
19758 749 393.0 2
19758 15212 153.0 1
19764 313 1263.0 7
19764 13685 245.0 2
19764 14900 946.0 2
19764 22765 29.0 1
19764 13811 897.0 1
19764 17850 722.0 2
19764 54123 223.0 7
19764 14488 2518.0 5
19764 19069 2284.0 4
1396024 8107 3674.0 42
19782 17349 5410.0 48
19782 644 646.0 4
19782 1387 578.0 2
19782 348 4527.0 21
19782 13811 4343.0 15
19782 702 2135.0 9
19782 19028 786.0 2
19782 13851 83291.0 62
19782 29090 84.0 1
19792 15024 495.0 41
19792 33 176753.0 47
19792 1387 377.0 1
19792 14060 8008.0 25
19792 15147 92304.0 30
19792 14071 721.0 7
19792 15335 2545.0 41
19792 13811 500.0 4
19792 299248 198601.0 28
19792 14159 421.0 3
19792 15483 73194.0 27
19792 13990 398.0 15
19792 35891 17972.0 11
19792 13735 101839.0 44
19792 14488 455.0 1
19792 17444 1232.0 4
19792 13741 42936.0 96
19792 749 143.0 1
19795 644 799.0 1
19795 33 961193.0 70
19795 13685 224.0 5
19795 15037 2749.0 12
19795 110074 38374.0 15
19795 497360 8318.0 6
19795 14071 208.0 1
19795 15586 7406.0 70
19795 348 19.0 1
19795 13811 121.0 2
19795 13990 1340.0 21
19795 15200 1032.0 18
19795 11953 33.0 1
19795 13851 4977.0 19
19795 16063 1803.0 29
19795 13741 13891.0 19
19795 497384 937.0 1
19797 14044 317.0 5
19797 644 4687.0 26
19797 1387 1993.0 12
19797 494459 790.0 14
19797 13685 1299.0 23
19797 14900 3635.0 19
19797 14071 6241.0 68
19797 348 1011.0 7
19797 13811 2167.0 13
19797 14159 5469.0 21
19797 749 1151.0 2
19797 13235 157862.0 43
19798 22385 21.0 1
19798 14044 434.0 1
19798 15024 35.0 5
19798 644 5050.0 8
19798 33 56815.0 14
19798 1387 422.0 6
19798 13685 504.0 3
19798 19104 71.0 1
19798 13788 1517.0 6
19798 505671 25194.0 8
19798 17574 1699.0 1
19798 14071 756.0 6
19798 15586 4564.0 35
19798 683 158.0 5
