Id,in_degree,out_degree,in_strength_total,out_strength_total,in_strength_count,out_strength_count,cluster
200306,1,0,17465.0,0.0,43,0,0
463457,1,1,4830282.0,4153304.0,110,91,0
200452,1,0,8287.0,0.0,26,0,0
1053295,0,1,0.0,515.0,0,1,0
201030,1,0,15.0,0.0,1,0,0
1151612,0,2,0.0,7893.0,0,35,0
1348220,0,1,0.0,11200.0,0,2,0
1380992,0,1,0.0,698.0,0,2,0
1184387,0,1,0.0,78.0,0,2,0
1249926,0,1,0.0,123.0,0,5,0
124841,2,1,311096.0,17930.0,88,22,0
201554,1,1,12125.0,80778.0,13,162,0
41489,4,3,211269.0,3443.0,573,7,0
201931,1,1,754366.0,111307.0,368,62,0
529055,0,2,0.0,130210.0,0,368,0
23479,9,13,738267.0,17865.0,2154,33,0
202868,1,0,292.0,0.0,1,0,0
24046,4,6,6184.0,55766.0,36,18,0
202950,1,2,492.0,8070.0,2,111,0
28811,3,25,17447.0,480578.0,6,332,0
1249980,0,1,0.0,1629.0,0,1,0
54804,1,0,115.0,0.0,2,0,0
54812,1,0,10114.0,0.0,8,0,0
82943,2,1,28803.0,173.0,131,2,0
18162,3,6,567.0,246384.0,3,183,0
955087,0,1,0.0,51.0,0,1,0
1151695,0,1,0.0,204.0,0,1,0
39396,1,22,23945.0,1582182.0,1,407,0
204088,1,2,53817.0,57056.0,25,53,0
1250019,0,2,0.0,56176.0,0,85,0
15604,15,10,156187.0,314404.0,1025,849,0
1118966,0,1,0.0,2913.0,0,4,0
1348342,0,1,0.0,2394.0,0,1,0
660219,0,1,0.0,2003.0,0,9,0
824061,0,2,0.0,401.0,0,4,0
55183,1,0,56.0,0.0,1,0,0
55189,1,0,89456.0,0.0,65,0,0
26886,3,9,542856.0,725456.0,97,616,0
21448,5,21,329127.0,446677.0,136,797,0
29118,7,7,17155.0,93158.0,38,227,0
1544974,0,1,0.0,270.0,0,5,0
206076,2,0,1223.0,0.0,3,0,0
206415,1,0,906.0,0.0,5,0,0
56838,4,0,97150.0,0.0,99,0,0
206449,1,0,60484.0,0.0,127,0,0
18175,13,9,1757400.0,2602407.0,890,269,0
206455,1,0,4850.0,0.0,8,0,0
45541,1,0,2144.0,0.0,4,0,0
22580,8,7,340874.0,51448.0,1052,149,0
85573,2,0,6193.0,0.0,13,0,0
627496,1,1,42.0,47.0,1,1,0
143973,1,8,2684.0,102712.0,5,515,0
1184550,0,2,0.0,958.0,0,8,0
280415,1,1,804.0,8000.0,6,1,0
1512237,0,1,0.0,94.0,0,1,0
22590,5,9,5160199.0,87115.0,598,80,0
207351,1,2,174.0,69452.0,1,36,0
207371,2,1,150823.0,245.0,757,5,0
207384,1,1,52401.0,83.0,94,1,0
398142,0,3,0.0,7360.0,0,3,0
207637,1,0,18391.0,0.0,42,0,0
207662,1,3,5824761.0,554817.0,351,353,0
627552,1,2,90.0,1611.0,2,56,0
955244,0,1,0.0,4941.0,0,3,0
1348460,0,1,0.0,37.0,0,1,0
25983,5,13,24943.0,15623.0,12,72,0
209902,1,0,7884.0,0.0,52,0,0
209914,1,0,423.0,0.0,2,0,0
55735,2,1,190.0,657.0,2,1,0
55755,1,2,585.0,664.0,15,5,0
55784,3,0,108842.0,0.0,291,0,0
1086365,0,1,0.0,906.0,0,12,0
103328,1,2,6707.0,112890.0,3,27,0
1119140,0,2,0.0,42245.0,0,51,0
210805,1,0,64119.0,0.0,66,0,0
210872,1,0,7840.0,0.0,16,0,0
30263,3,0,12893.0,0.0,29,0,0
398256,1,1,128805.0,86521.0,73,77,0
1610717,0,1,0.0,575.0,0,1,0
1217503,0,1,0.0,16400.0,0,1,0
212488,1,0,30920.0,0.0,3,0,0
212503,3,1,9204.0,16.0,12,2,0
212560,1,7,84474.0,9085611.0,48,106,0
212590,1,0,27650.0,0.0,2,0,0
529396,0,2,0.0,650764.0,0,123,0
258984,4,5,104802.0,277664.0,22,477,0
889847,0,1,0.0,1095.0,0,1,0
22724,8,7,33995.0,249000.0,258,177,0
91312,1,0,1700.0,0.0,2,0,0
28162,8,8,22407.0,44937.0,101,377,0
1348612,0,1,0.0,638.0,0,32,0
857101,0,1,0.0,1615.0,0,1,0
29312,4,4,7037.0,1319.0,6,14,0
213981,1,0,27139.0,0.0,40,0,0
213988,1,1,529449.0,183000.0,58,19,0
95216,1,0,12410.0,0.0,7,0,0
201749,4,1,455.0,72.0,4,1,0
214478,1,0,966.0,0.0,1,0,0
824384,0,1,0.0,75.0,0,1,0
365635,0,2,0.0,30243.0,0,22,0
186678,2,3,786.0,11363.0,3,40,0
216635,1,0,5556.0,0.0,3,0,0
216661,1,0,80140.0,0.0,53,0,0
101926,2,0,248.0,0.0,2,0,0
332899,0,1,0.0,10523.0,0,113,0
21484,7,19,4092938.0,224589.0,3067,615,0
1610869,0,1,0.0,55520.0,0,18,0
19877,3,3,190558.0,12211.0,201,14,0
136321,5,1,188136.0,551.0,106,1,0
791681,0,1,0.0,2647.0,0,3,0
103557,3,2,116343.0,8163.0,106,5,0
1512583,0,1,0.0,4363.0,0,1,0
217996,1,1,176395.0,492.0,116,3,0
922774,0,1,0.0,4893.0,0,1,0
660636,0,1,0.0,326.0,0,1,0
1610908,0,1,0.0,15.0,0,1,0
1283237,0,1,0.0,814.0,0,32,0
277698,1,3,1170.0,1148274.0,2,305,0
194872,3,0,39365.0,0.0,14,0,0
857262,0,1,0.0,575.0,0,1,0
219631,1,0,460.0,0.0,14,0,0
116385,6,3,147809.0,20761.0,229,20,0
219702,1,0,413.0,0.0,14,0,0
890054,0,1,0.0,635.0,0,1,0
220251,1,1,1000.0,1950.0,1,1,0
220258,2,0,123576.0,0.0,213,0,0
1545432,0,1,0.0,1115.0,0,1,0
220594,1,0,13500.0,0.0,2,0,0
660711,0,2,0.0,6112.0,0,21,0
125770,7,12,49332.0,46520.0,121,59,0
19675,7,21,32010.0,53998.0,11,259,0
464116,1,3,170.0,90882.0,1,213,0
17463,4,7,10442.0,303132.0,6,31,0
824583,0,1,0.0,1735.0,0,9,0
19925,5,7,15942.0,95809.0,19,24,0
45133,7,0,10758.0,0.0,9,0,0
1414413,0,1,0.0,1240.0,0,1,0
1086736,0,1,0.0,41364.0,0,83,0
502598,1,0,41364.0,0.0,83,0,0
1053971,0,1,0.0,2998.0,0,3,0
184045,1,2,2022.0,28786.0,3,80,0
109940,3,0,1715.0,0.0,18,0,0
267564,3,8,6202.0,420234.0,6,382,0
33678,4,0,29199.0,0.0,35,0,0
20871,8,16,27796.0,292650.0,18,146,0
1414446,0,1,0.0,25.0,0,1,0
223169,1,1,50.0,50.0,1,1,0
183173,3,0,85885.0,0.0,269,0,0
223185,1,0,8744.0,0.0,8,0,0
223186,1,1,111000.0,63502.0,22,6,0
223191,1,0,18.0,0.0,1,0,0
223499,2,0,8850.0,0.0,5,0,0
464193,1,1,410.0,2100.0,1,1,0
1414465,0,1,0.0,361.0,0,1,0
21471,2,3,1995008.0,1110.0,228,10,0
224845,2,1,31287.0,11697.0,9,14,0
224868,2,1,267754.0,119.0,73,1,0
225004,1,5,3895.0,648516.0,5,325,0
225642,1,2,16524.0,109.0,21,2,0
1578370,0,1,0.0,664.0,0,1,0
202128,0,2,0.0,38626.0,0,54,0
226142,1,1,628.0,3588.0,1,3,0
23331,3,6,12888.0,48990.0,5,18,0
226364,1,1,1.0,978.0,1,1,0
693686,0,2,0.0,2234.0,0,2,0
824772,0,1,0.0,627.0,0,3,0
1545675,0,2,0.0,4248.0,0,4,0
24158,6,14,16982.0,635660.0,17,376,0
227845,1,0,100.0,0.0,4,0,0
29861,2,1,19893.0,873.0,26,1,0
726496,0,1,0.0,478.0,0,1,0
1512949,0,1,0.0,78.0,0,1,0
17750,1,4,78.0,6060.0,1,8,0
923144,0,1,0.0,243.0,0,2,0
398876,1,1,1358.0,17962.0,9,19,0
173021,1,2,85.0,184164.0,1,228,0
230997,1,0,232903.0,0.0,210,0,0
824875,0,1,0.0,315.0,0,8,0
529965,1,1,22689.0,30938.0,24,19,0
27089,3,16,37291.0,594753.0,22,329,0
40957,2,2,8563.0,5278.0,17,22,0
63030,1,3,92436.0,2103.0,34,4,0
75108,3,1,27208.0,151.0,109,1,0
1480276,0,1,0.0,19.0,0,1,0
988758,0,1,0.0,191.0,0,2,0
16916,6,13,10203.0,444538.0,17,233,0
239153,8,7,186084.0,10043.0,68,11,0
20344,6,13,565640.0,1852095.0,347,245,0
30075,5,7,6863054.0,571024.0,4617,363,0
202355,0,1,0.0,2507.0,0,2,0
22898,7,15,1368104.0,1712724.0,648,675,0
275974,4,1,2922.0,66.0,21,1,0
530065,1,2,59775.0,122394.0,31,64,0
27520,3,3,142524.0,80243.0,93,50,0
530066,2,1,12228.0,20650.0,11,17,0
234295,1,0,16746.0,0.0,25,0,0
136863,3,3,56880.0,18223.0,9,14,0
366240,1,1,270588.0,406712.0,64,21,0
116692,1,3,358.0,9337.0,1,6,0
234636,1,0,16150.0,0.0,1,0,0
497320,1,1,33480.0,1700.0,26,5,0
23606,10,18,28223.0,103974.0,26,230,0
923304,0,1,0.0,175.0,0,1,0
234848,1,0,364.0,0.0,2,0,0
693935,0,1,0.0,380.0,0,3,0
22828,5,10,331619.0,177823.0,285,303,0
857774,0,1,0.0,84.0,0,1,0
56308,1,0,1679.0,0.0,3,0,0
235141,1,0,50.0,0.0,1,0,0
235164,2,0,21640.0,0.0,42,0,0
235239,1,1,32544.0,13052.0,18,11,0
19950,7,14,358460.0,92519.0,425,94,0
759488,0,1,0.0,2505.0,0,26,0
235579,2,2,765644.0,152959.0,307,282,0
235602,1,0,17090.0,0.0,16,0,0
1611463,0,1,0.0,948.0,0,14,0
559039,6,0,7493.0,0.0,98,0,0
1447624,0,1,0.0,648.0,0,1,0
71378,0,2,0.0,1807372.0,0,123,0
26936,9,9,1977901.0,2986122.0,343,464,0
236227,5,1,814279.0,1948078.0,105,168,0
112908,2,4,2641.0,4981.0,24,21,0
595680,1,1,3959.0,71.0,2,2,0
28028,4,4,6232946.0,1745854.0,53,40,0
59694,1,0,3857.0,0.0,4,0,0
59717,1,2,78486.0,2947.0,54,2,0
236406,1,1,135439.0,2183.0,161,1,0
1087199,0,1,0.0,421.0,0,1,0
1611502,0,1,0.0,234.0,0,1,0
1414901,0,1,0.0,58.0,0,2,0
726776,0,1,0.0,729.0,0,8,0
416478,3,3,29900.0,21995.0,55,25,0
792312,0,1,0.0,263.0,0,1,0
562943,1,1,1950.0,375.0,1,1,0
1349376,0,1,0.0,1175.0,0,1,0
477676,2,0,9070.0,0.0,3,0,0
113817,1,3,69399.0,39343.0,22,25,0
1447686,0,1,0.0,53.0,0,1,0
362663,6,0,715.0,0.0,6,0,0
59997,3,0,79103.0,0.0,69,0,0
237836,1,3,34338.0,1515841.0,3,114,0
759577,0,2,0.0,11932.0,0,5,0
18156,4,1,8665.0,242.0,32,1,0
238112,1,3,731.0,17025.0,1,24,0
238121,1,0,4124.0,0.0,2,0,0
1316664,0,1,0.0,725.0,0,2,0
238730,1,0,218.0,0.0,2,0,0
238734,1,0,9.0,0.0,1,0,0
238759,1,1,18.0,117.0,2,13,0
142600,3,3,18939.0,8900.0,51,6,0
238799,1,1,2089750.0,2096191.0,107,86,0
661310,1,1,486.0,16366.0,1,21,0
368947,3,8,30554.0,27863.0,23,107,0
15799,8,8,456111.0,160198.0,679,151,0
239023,1,1,1311573.0,18232.0,220,13,0
661318,1,2,1827.0,15238.0,2,3,0
169800,1,1,3750.0,1065.0,1,1,0
239748,1,0,896.0,0.0,1,0,0
239775,1,0,98.0,0.0,2,0,0
47554,3,0,92587.0,0.0,149,0,0
530277,1,2,10.0,286.0,1,2,0
490489,3,0,1499.0,0.0,4,0,0
1513319,0,1,0.0,108.0,0,1,0
857976,0,2,0.0,128922.0,0,55,0
240556,1,1,480.0,560.0,2,2,0
1349508,0,1,0.0,23.0,0,1,0
240640,3,4,11322.0,107392.0,29,149,0
51390,5,5,29241.0,5724420.0,44,671,0
23328,5,2,94203.0,133069.0,244,33,0
240773,1,3,214.0,159941.0,1,103,0
38793,5,2,24578.0,92766.0,45,124,0
277452,4,2,89806.0,692.0,164,3,0
268192,1,2,1840.0,12445.0,12,117,0
25694,3,8,15238.0,106895.0,178,114,0
241567,1,0,36.0,0.0,1,0,0
432063,1,1,12677.0,672463.0,2,40,0
235458,2,2,72673.0,261055.0,21,1042,0
661445,0,3,0.0,17931.0,0,7,0
676097,1,0,135.0,0.0,2,0,0
137172,0,1,0.0,24.0,0,1,0
23978,5,4,6101.0,1252064.0,5,240,0
26926,8,15,742100.0,1533847.0,116,715,0
243277,1,0,135.0,0.0,7,0,0
989170,0,1,0.0,3172.0,0,12,0
109422,1,3,5558.0,199238.0,3,68,0
92206,4,1,228180.0,13181.0,348,10,0
244088,1,1,104232.0,604.0,18,1,0
29497,4,3,51579.0,3933.0,242,4,0
989206,0,1,0.0,1520.0,0,1,0
21310,4,13,44107.0,108121.0,27,175,0
1447959,0,2,0.0,385.0,0,2,0
244580,3,1,15178.0,207.0,25,1,0
23153,4,1,4895.0,160062.0,11,9,0
244590,1,1,39.0,6153.0,1,1,0
1120283,0,1,0.0,395.0,0,9,0
126223,1,2,24.0,2459.0,1,3,0
1153057,0,1,0.0,867.0,0,1,0
244799,1,2,583.0,12330.0,2,31,0
1054756,0,1,0.0,672.0,0,28,0
245845,1,0,46.0,0.0,4,0,0
238621,2,0,486.0,0.0,3,0,0
464974,1,1,106.0,126.0,6,8,0
61799,3,0,2704.0,0.0,3,0,0
247252,2,4,595.0,13946.0,2,16,0
1611892,0,2,0.0,9804.0,0,16,0
29960,4,11,10428.0,4856.0,5,110,0
30951,2,14,10978.0,320275.0,21,122,0
694396,2,1,1588.0,540.0,2,1,0
104574,1,1,342.0,8211.0,1,40,0
628879,1,1,547.0,150.0,2,1,0
17049,8,11,18529.0,103997.0,89,212,0
248137,1,0,1716.0,0.0,33,0,0
268479,1,1,569586.0,218274.0,223,35,0
1579202,0,1,0.0,59.0,0,1,0
268510,1,1,2869216.0,21312692.0,93,679,-1
366815,1,1,70.0,1098.0,1,11,0
1415399,0,1,0.0,16.0,0,1,0
825576,0,2,0.0,20937.0,0,9,0
858345,0,1,0.0,263.0,0,2,0
1448175,0,1,0.0,5086.0,0,31,0
22860,4,8,2785539.0,173963.0,114,217,0
1284357,0,1,0.0,568.0,0,56,0
1022214,0,2,0.0,5777.0,0,78,0
604800,3,0,350.0,0.0,3,0,0
727305,0,1,0.0,182.0,0,2,0
251589,1,0,99618.0,0.0,49,0,0
1480989,0,2,0.0,8350.0,0,52,0
27074,3,0,109142.0,0.0,215,0,0
252036,1,1,240395.0,2769.0,133,4,0
606438,1,2,36.0,1466.0,1,4,0
956716,0,1,0.0,27423.0,0,3,0
1284398,0,1,0.0,463.0,0,2,0
59164,2,2,198656.0,96670.0,69,82,0
62853,3,0,230185.0,0.0,9,0,0
17959,1,1,1222.0,150.0,1,1,0
130552,3,2,16757.0,11930.0,85,59,0
72036,1,2,11884.0,114260.0,21,240,0
989548,0,1,0.0,441.0,0,1,0
322221,2,4,841.0,20475.0,2,50,0
727410,0,1,0.0,103890.0,0,126,0
760178,0,1,0.0,125.0,0,4,0
208017,3,1,7396.0,314.0,51,1,0
1546613,0,1,0.0,3075.0,0,2,0
1382775,0,1,0.0,637.0,0,3,0
62953,1,1,15248.0,41307.0,57,85,0
1612162,0,1,0.0,15513.0,0,6,0
1546636,0,1,0.0,356.0,0,1,0
254879,1,1,91361.0,10474.0,14,3,0
254880,1,0,4367.0,0.0,4,0,0
254882,2,1,780246.0,100.0,2,1,0
254883,1,2,850000.0,982646.0,17,6,0
924048,0,1,0.0,71.0,0,1,0
661912,1,2,2800.0,194189.0,1,72,0
93027,3,1,114332.0,27.0,235,1,0
255198,1,2,128.0,4170.0,1,9,0
1317276,0,1,0.0,1199.0,0,1,0
255539,1,0,121.0,0.0,1,0,0
1251748,0,1,0.0,466.0,0,1,0
185215,2,4,385070.0,7496.0,159,6,0
20540,9,19,174105.0,327995.0,135,248,0
85062,2,0,10921.0,0.0,19,0,0
465329,1,1,231439.0,9574.0,142,4,0
432579,1,1,122134.0,84901.0,110,11,0
727499,0,1,0.0,330.0,0,1,0
18738,6,8,63752.0,11516.0,251,110,0
989644,0,1,0.0,2000.0,0,1,0
1251790,0,1,0.0,36220.0,0,91,0
203217,1,1,3311.0,48187.0,3,24,0
956882,0,1,0.0,3514.0,0,5,0
1186259,0,1,0.0,1027.0,0,7,0
14266,7,4,33375.0,7543.0,67,78,0
257250,1,0,184.0,0.0,1,0,0
257648,1,0,2407.0,0.0,3,0,0
257661,1,0,613.0,0.0,2,0,0
24925,9,17,1307641.0,7305374.0,84,1933,0
1448433,0,1,0.0,60.0,0,1,0
466604,4,7,41626.0,113.0,60,7,0
563703,0,2,0.0,515.0,0,3,0
563705,0,2,0.0,3612.0,0,4,0
91928,2,1,9616.0,38.0,20,1,0
1317370,0,1,0.0,2030.0,0,6,0
432639,0,3,0.0,6990.0,0,3,0
582188,1,0,3570.0,0.0,1,0,0
582194,1,0,610.0,0.0,1,0,0
582205,1,0,2810.0,0.0,1,0,0
727595,0,1,0.0,100.0,0,1,0
105006,1,2,33996.0,147.0,26,2,0
1350220,0,1,0.0,8540.0,0,1,0
24336,9,9,849918.0,301051.0,638,566,0
1153623,0,26,0.0,947523.0,0,2701,0
110558,2,1,269753.0,99.0,342,1,0
30601,4,5,223560.0,8921.0,263,11,0
98020,6,1,864.0,277.0,12,5,0
1415789,0,2,0.0,2835.0,0,8,0
88475,9,1,161281.0,15.0,62,1,0
301679,1,1,54.0,51591.0,2,133,0
662136,1,2,97237.0,230142.0,34,119,0
714088,1,1,229542.0,97237.0,118,34,0
1251965,0,1,0.0,1719.0,0,1,0
1350270,0,1,0.0,2700.0,0,1,0
262089,1,1,5356.0,5187.0,3,1,0
1088146,0,1,0.0,67.0,0,1,0
1415832,0,1,0.0,880.0,0,27,0
468544,4,3,4245.0,543.0,151,4,0
262474,1,0,1312.0,0.0,25,0,0
891553,0,1,0.0,477.0,0,4,0
1350312,0,1,0.0,4525.0,0,1,0
64173,1,1,80.0,80.0,1,1,0
400067,0,2,0.0,19097.0,0,7,0
269004,1,1,1865.0,1212.0,8,2,0
1055449,0,2,0.0,15107.0,0,38,0
989929,0,1,0.0,1458.0,0,1,0
1448684,0,1,0.0,400.0,0,1,0
858873,0,10,0.0,1724303.0,0,1066,0
957180,0,1,0.0,6286.0,0,1,0
858883,0,1,0.0,554.0,0,2,0
891665,0,1,0.0,4000.0,0,1,0
270136,2,0,555.0,0.0,3,0,0
400173,2,2,17646.0,44236.0,11,235,0
826164,0,4,0.0,169473.0,0,199,0
110793,3,1,744617.0,276.0,244,1,0
28176,2,3,72481.0,62238.0,10,36,0
266834,1,0,31252.0,0.0,21,0,0
1317698,0,1,0.0,6265.0,0,2,0
1612613,0,1,0.0,68.0,0,1,0
25779,2,6,125.0,19163.0,2,27,0
1416011,0,1,0.0,460.0,0,1,0
1219410,0,5,0.0,94107.0,0,28,0
957267,0,2,0.0,366.0,0,2,0
727897,0,1,0.0,930.0,0,1,0
31940,4,9,3304.0,182675.0,4,171,0
727921,0,1,0.0,28.0,0,1,0
727935,0,1,0.0,329.0,0,1,0
269564,1,0,877.0,0.0,1,0,0
32955,1,0,2646.0,0.0,11,0,0
924599,0,1,0.0,254.0,0,1,0
270531,1,1,866.0,49.0,1,1,0
760786,0,1,0.0,285.0,0,1,0
859095,0,1,0.0,4690.0,0,2,0
18161,2,1,6408.0,46.0,17,1,0
245581,1,0,66696.0,0.0,40,0,0
1252346,0,5,0.0,751337.0,0,359,0
22862,8,6,217514.0,546135.0,192,72,0
43716,2,0,14404.0,0.0,2,0,0
1580026,0,1,0.0,52.0,0,1,0
271920,1,1,143.0,1066.0,1,5,0
271941,2,0,11422.0,0.0,107,0,0
271944,1,0,406436.0,0.0,80,0,0
271964,1,0,1538.0,0.0,3,0,0
44856,4,3,40528.0,1996519.0,264,67,0
662532,0,2,0.0,1931.0,0,3,0
21489,7,12,1938674.0,47428.0,953,114,0
957446,0,1,0.0,30.0,0,1,0
23617,6,5,23561.0,20552.0,23,293,0
1612818,0,1,0.0,451.0,0,1,0
1285145,0,1,0.0,6043.0,0,22,0
177024,2,0,990.0,0.0,4,0,0
51202,2,0,290.0,0.0,2,0,0
1186843,0,1,0.0,2427.0,0,76,0
73759,1,1,1652.0,2059.0,3,11,0
1154090,0,1,0.0,60.0,0,1,0
793646,0,1,0.0,509.0,0,6,0
160184,3,6,78.0,530391.0,3,1164,0
274327,1,0,5.0,0.0,1,0,0
109280,6,0,402.0,0.0,8,0,0
274781,1,2,7963.0,206322.0,9,289,0
1514610,0,1,0.0,24.0,0,2,0
826495,0,1,0.0,500.0,0,2,0
232467,2,0,10333.0,0.0,54,0,0
275477,1,0,34.0,0.0,2,0,0
275512,1,0,30234.0,0.0,30,0,0
40072,1,1,130170.0,1055.0,55,4,0
256655,1,0,112.0,0.0,1,0,0
276560,1,1,140.0,29495.0,2,9,0
276593,1,0,7650.0,0.0,7,0,0
82455,2,0,6970.0,0.0,19,0,0
761021,0,2,0.0,197852.0,0,50,0
19169,13,24,74086.0,733378.0,204,918,0
66999,1,0,2787.0,0.0,10,0,0
892102,0,1,0.0,124.0,0,1,0
1121491,0,1,0.0,28.0,0,1,0
24576,8,6,322793.0,385274.0,663,129,0
1547474,0,1,0.0,20138.0,0,65,0
30972,2,8,23090.0,1852423.0,69,204,0
277733,1,2,500.0,1851.0,2,15,0
43025,7,4,19053.0,67106.0,51,58,0
141079,3,2,139965.0,5859.0,567,14,0
277862,1,0,163226.0,0.0,409,0,0
72929,0,2,0.0,16906.0,0,33,0
277973,1,0,3106.0,0.0,5,0,0
859370,0,1,0.0,646.0,0,19,0
76277,2,2,55300.0,19899.0,67,25,0
400631,0,2,0.0,1877.0,0,18,0
24916,9,21,1327281.0,467693.0,754,227,0
761138,0,1,0.0,200.0,0,1,0
27160,4,8,25357512.0,49881.0,5371,28,-1
28016,6,10,1219479.0,112421.0,1133,98,0
206674,1,0,3544.0,0.0,1,0,0
41741,4,0,6703.0,0.0,10,0,0
121337,3,0,37832.0,0.0,29,0,0
57346,2,2,301158.0,3296384.0,221,1004,0
57373,2,2,96745.0,45585.0,80,34,0
1613132,0,1,0.0,135.0,0,1,0
115308,3,3,322735.0,231198.0,293,61,0
280812,1,1,150.0,6037.0,1,96,0
67676,1,0,258.0,0.0,2,0,0
1154398,0,1,0.0,46.0,0,7,0
281555,1,0,1450.0,0.0,1,0,0
83636,2,0,1438.0,0.0,4,0,0
281563,1,1,11050.0,250.0,7,1,0
793967,0,1,0.0,100.0,0,1,0
281738,1,0,450000.0,0.0,6,0,0
1482127,0,1,0.0,218.0,0,1,0
283630,1,1,1669.0,53.0,1,1,0
957879,0,2,0.0,3147.0,0,34,0
283877,1,2,627.0,23363.0,1,73,0
269773,1,3,17286.0,229058.0,18,187,0
284700,1,1,6216.0,226.0,10,2,0
284719,2,0,303907.0,0.0,183,0,0
564709,1,1,114.0,1403.0,1,1,0
1482219,0,1,0.0,7625.0,0,1,0
286192,1,0,22.0,0.0,1,0,0
286262,1,0,23.0,0.0,1,0,0
286324,1,0,34.0,0.0,1,0,0
286347,1,0,35.0,0.0,1,0,0
286360,1,0,19.0,0.0,1,0,0
286368,1,0,40.0,0.0,1,0,0
1580549,0,1,0.0,46.0,0,1,0
1023500,0,1,0.0,109.0,0,1,0
171548,2,3,203824.0,22963.0,286,95,0
14393,6,10,96570.0,479745.0,126,228,0
24763,6,4,256949.0,192811.0,826,224,0
522014,1,3,113.0,17794.0,1,84,0
287384,1,1,1056.0,318.0,4,3,0
287583,1,2,54814.0,324.0,56,2,0
288573,2,0,21681.0,0.0,32,0,0
288574,1,0,13613.0,0.0,39,0,0
154233,1,12,20508.0,571371.0,66,383,0
76160,2,0,721.0,0.0,3,0,0
1482383,0,1,0.0,77.0,0,1,0
256908,3,0,7221.0,0.0,14,0,0
275569,2,4,4360.0,3087.0,34,10,0
290515,1,2,257507.0,1441589.0,56,177,0
728744,0,1,0.0,3605.0,0,4,0
320569,2,3,5007.0,5882.0,2,32,0
507549,1,0,22.0,0.0,1,0,0
508912,1,0,17.0,0.0,1,0,0
509157,1,0,14.0,0.0,1,0,0
509739,1,0,9.0,0.0,1,0,0
510591,1,0,26.0,0.0,1,0,0
511837,1,0,18.0,0.0,1,0,0
1023687,0,1,0.0,438.0,0,1,0
433872,1,3,383.0,1117176.0,1,1077,0
22716,6,7,58567.0,961166.0,222,240,0
73427,1,4,1093.0,84725.0,3,101,0
24871,7,22,42460.0,125615.0,33,222,0
24082,9,6,92975.0,17732.0,24,6,0
520059,1,0,35469.0,0.0,30,0,0
292255,1,1,1200.0,9750.0,4,33,0
292587,1,0,75792.0,0.0,10,0,0
293304,1,0,116227.0,0.0,56,0,0
27645,7,3,569899.0,298.0,2079,4,0
293336,1,0,236.0,0.0,1,0,0
1220368,0,1,0.0,99.0,0,1,0
298776,2,0,199.0,0.0,2,0,0
73488,1,454,582.0,2798746.0,1,818,-1
29868,3,8,32485.0,22385.0,52,42,0
25281,6,10,457075.0,239369.0,576,144,0
19176,7,16,588397.0,89419.0,230,77,0
20485,4,13,26847.0,12984.0,12,92,0
565816,2,3,159405.0,159623.0,8,9,0
23330,6,13,72204.0,346593.0,19,230,0
22706,9,16,100323.0,572723.0,221,582,0
19186,6,12,32038.0,1201438.0,26,902,0
29426,3,4,15824.0,436643.0,19,133,0
29615,4,11,25255.0,119365.0,14,239,0
20863,7,2,413093.0,128944.0,1212,146,0
22728,5,18,493238.0,213746.0,574,389,0
22734,4,5,19246.0,1326357.0,9,700,0
23942,5,9,318176.0,681789.0,1285,370,0
18530,3,7,12098.0,187808.0,4,140,0
18393,8,18,101457.0,918267.0,96,1443,0
14223,2,15,5066.0,130602.0,2,291,0
27481,5,12,164962.0,55762.0,10,39,0
22782,10,16,71694.0,357841.0,43,204,0
22785,4,4,43357.0,20779.0,22,28,0
29962,5,21,4510043.0,84433.0,5453,93,0
18206,7,5,17222.0,47542.0,48,332,0
23368,3,11,281481.0,575774.0,35,307,0
27764,7,20,1466994.0,327282.0,1142,229,0
14994,6,8,412785.0,448368.0,229,513,0
27851,4,12,307680.0,154452.0,66,234,0
18342,5,9,40093.0,458089.0,7,290,0
16288,11,14,72856.0,350073.0,136,393,0
54478,4,7,136543.0,273740.0,102,94,0
14412,6,13,34969.0,583123.0,21,822,0
19245,11,21,1165105.0,141795.0,914,705,0
28143,7,9,810875.0,178110.0,43,93,0
18352,6,19,272090.0,322294.0,34,527,0
28158,2,6,12681.0,2784.0,3,17,0
30019,4,14,297700.0,371292.0,267,296,0
26548,8,15,122249.0,4580947.0,62,1051,0
14335,11,23,728448.0,482018.0,94,451,0
24562,7,11,55624.0,89051.0,22,79,0
24183,5,9,10590.0,64672.0,6,77,0
28320,5,10,26921.0,152288.0,30,118,0
16339,5,17,32051.0,774804.0,6,199,0
565855,3,2,58275.0,8745.0,140,15,0
25251,7,15,1749034.0,338190.0,1241,258,0
17060,5,21,7133.0,416086.0,5,675,0
25670,3,10,202670.0,6734.0,6,16,0
24198,4,11,112026.0,330158.0,194,244,0
24525,8,15,785184.0,111566.0,868,350,0
22977,9,13,851686.0,375678.0,318,207,0
20888,5,16,280176.0,87519.0,433,193,0
24978,8,16,649453.0,412019.0,452,352,0
19782,4,9,4442.0,101800.0,4,164,0
343831,3,2,6946.0,197064.0,8,197,0
28996,4,8,42322.0,116294.0,263,423,0
469214,2,7,318898.0,3054.0,2,8,0
29014,3,6,385286.0,293075.0,9,39,0
29090,6,14,909912.0,828765.0,116,659,0
22232,2,4,4070.0,26499.0,3,70,0
