,node2vec_0,node2vec_1,node2vec_2,node2vec_3,node2vec_4,node2vec_5,node2vec_6,node2vec_7,node2vec_8,node2vec_9,node2vec_10,node2vec_11,node2vec_12,node2vec_13,node2vec_14,node2vec_15
121,0.18852457,-0.44333702,0.3144321,0.65952486,0.20396839,-0.10487578,0.7456841,0.036578435,0.5517184,-0.17577255,-0.29581985,-0.07143193,0.11570536,0.22562625,-0.31820545,0.018126152
122,0.044552058,-0.028568245,-0.0044614,-0.002767831,-0.06073062,-0.040762804,0.024194844,-0.0533638,0.027515426,-0.037408896,-0.04677698,-0.056190573,0.012606993,-0.03929723,-0.02973155,-0.034532882
123,-0.022413991,0.030289792,-0.035748057,-0.020225234,0.00431861,0.02934447,-0.03149443,0.037820816,0.014008105,0.027743466,-0.0064818114,-0.061430193,0.034031875,-0.0063689426,0.06028782,0.02862136
124,0.101720475,-0.35844842,0.23524195,0.5688593,0.11094042,-0.24400571,0.6485875,0.03915333,0.5276049,-0.08855578,-0.13291481,-0.100741036,0.13679132,0.13617069,-0.24015163,0.16897966
125,0.07000067,-0.1271892,0.0836033,0.20086083,0.08671062,-0.044458963,0.36180887,0.028539643,0.2025493,0.026277965,-0.08366465,-0.009482037,0.04992554,0.10337753,-0.11878107,0.04897212
126,-0.08533606,-0.14470175,0.18086721,0.26839742,0.113111645,-0.088646665,0.18899116,0.016575685,0.15347414,0.0330004,-0.06855922,-0.013079798,0.059035975,0.06643596,-0.12611686,-0.056231227
127,0.013008259,-0.00706321,-0.061971493,-0.008291207,0.048626617,0.025480576,0.0210393,0.054275066,0.012827091,-0.004790239,-0.039452136,-0.030061625,0.04585973,-0.005096525,0.010970689,-0.004162267
128,-0.063742705,-0.1541046,0.09127867,0.25410783,0.007196345,-0.11017695,0.29546177,-0.017651357,0.20282336,0.01612513,-0.00063232356,-0.06354554,0.011783687,0.1733617,-0.09163344,0.037206672
129,0.34584343,-1.3188908,0.83279073,1.6320539,0.5457752,-0.57498115,1.8329446,0.4023272,0.93494964,-0.31111136,-0.54225254,-0.3456106,0.25721276,0.6505399,-0.80016816,0.20478143
130,0.052611426,-0.05976823,-0.037940614,0.039841972,0.055722766,-0.02766271,-0.056489713,-0.020882174,0.061110802,-0.012006208,-0.010540083,0.0009776801,0.058428667,-0.06047613,-0.022501014,-0.03195136
131,-0.009274378,0.053832263,0.026568793,0.049606726,0.045161627,-0.04102862,-0.012791991,0.033060633,-0.046907514,-0.025635421,-0.051958427,0.009244055,-0.031974286,-0.018421642,-0.008735798,-0.041292198
132,0.020034017,-0.13765465,0.121381104,0.23980601,0.090648554,-0.08950048,0.25424576,-0.001183002,0.17859113,0.035114948,-0.09002034,0.09180963,0.10087601,0.06325325,-0.12078185,0.09179822
133,0.054891303,-0.05319281,-0.04880955,-0.022993304,-0.04812614,-0.00289727,-0.011963077,-0.018232115,-0.04416135,-0.04131364,0.038768247,-0.0487879,-0.024632223,-0.054716833,0.015745118,-0.043120816
134,0.0465442,0.044105053,0.04372409,0.009957604,0.012320034,0.008509085,0.042002916,-0.015381344,-0.005394019,-0.0042962357,0.02972342,-0.018156841,0.0119993985,-0.014168039,0.035601027,-0.0042921305
135,-0.01796905,0.028773703,0.055450633,-0.008108668,0.011309549,0.0022303388,-0.03576947,-0.03147413,-0.04727353,0.045817308,-0.019621395,0.04978025,0.03031896,0.04002922,-0.029954948,0.043255538
136,0.05516553,-0.4852397,0.36694664,0.75926393,0.16834433,-0.24271713,0.8759468,0.14758961,0.56352085,-0.13227579,-0.22718169,-0.104633,0.15669544,0.26642704,-0.3624323,0.14616968
137,0.016553055,-0.743382,0.45986193,1.0322976,0.554138,-0.2514686,1.2186943,0.069699764,0.8719766,-0.27697495,-0.3306678,-0.23998845,0.24187881,0.41534093,-0.4580217,0.20081736
138,-0.054088466,0.017630897,-0.052203633,0.044399172,-0.019264549,-0.026481032,0.03280957,0.034519926,0.032415077,0.012732774,-0.04117775,-0.021769464,0.016258426,-0.012390055,-0.053818442,0.01631523
139,0.019645073,-0.043932512,-0.008756414,-0.013881773,0.028324783,-0.054808915,0.06149044,-0.003836237,-0.062018737,-0.06066177,0.057273738,-0.030994669,-0.033436924,0.029673763,-0.006609887,-0.014785923
140,-0.03808242,-0.009795055,0.05984439,0.051051892,-0.035567254,0.0557559,-0.02709613,-0.020366818,-0.031954087,0.007834218,0.00015360117,0.0030879378,0.059831917,0.040853396,0.039247453,-0.048908673
141,0.04398427,0.010816954,-0.011480235,0.04009819,0.047605097,-0.0069948137,-0.043086343,0.04443787,0.005633265,0.016198084,-0.0036372244,0.036249503,-0.03655587,-0.028245121,0.03107062,0.025854237
142,0.055044144,-0.030915767,-0.02628079,0.05258569,-0.0013151467,0.0054027736,0.058375873,-0.0208622,0.016215451,-0.029067688,0.031980664,-0.039502673,-0.0570556,-0.05369521,-0.0116081685,-0.016289435
143,-0.0120802615,-0.113182336,0.09492768,0.2939461,0.092407085,-0.09838002,0.2693006,-0.008611415,0.12961248,0.012059896,-0.13105892,-0.10094446,0.16841939,0.087453045,-0.08405225,0.033200677
144,0.072114825,-0.14721733,0.08401454,0.3829979,0.07039314,-0.09289367,0.37489292,0.02672797,0.26205066,-0.028925156,-0.13206734,-0.12566528,0.10300938,0.11017081,-0.1443121,0.017373059
145,0.05839216,0.042895205,-0.053291462,0.058098994,0.020376235,-0.023440786,-0.03678237,0.015430704,0.016050532,0.051224597,0.052260317,-0.0466308,0.057302184,0.0043160543,-0.027793974,-0.053146027
146,0.07179463,-0.3773617,0.23491639,0.53279656,0.16862157,-0.1683915,0.6564782,0.047152974,0.36958194,-0.14432128,-0.12950477,-0.024803558,0.06925672,0.13694443,-0.281465,0.05757691
147,-0.51932985,-0.6799199,-0.7571308,1.1646821,-1.4493928,-0.21169037,1.8693887,-0.13043155,1.3954273,1.6057551,-1.6139423,-0.24243276,0.55458415,-0.91292363,-1.1058927,1.0165312
148,0.18497512,-0.14619747,-0.52630144,0.8574772,0.7130923,0.68362314,0.9754421,-0.043043986,0.75772345,0.37683636,-0.27103674,-0.25574788,-0.15047567,0.31196383,-0.6573061,-1.1453029
149,0.01725547,-0.05295021,0.023327768,-0.011985384,-0.048199512,-0.036021397,-0.03411173,0.02286721,-0.00749138,0.03933309,0.02429837,-0.039504528,-0.017862454,-0.021757737,0.0052104294,0.022402622
150,0.028434977,-0.010517083,0.030056909,-0.027841248,-0.036206953,-0.022714213,-0.013115741,0.05381398,0.033583924,-0.05840023,0.037696153,0.0310549,-0.0002989173,-0.062175266,0.018952772,-0.019987322
151,0.006379227,-0.123305984,0.09940368,0.35315478,0.14720182,-0.06232381,0.26762307,0.02943013,0.21985061,-0.007854567,-0.071682796,0.0025753474,0.07199017,0.14605813,-0.10720763,-0.055980604
152,-0.024151199,-0.043923408,0.060791187,0.027768083,-0.018068202,0.05154272,-0.016476847,-0.037536107,-0.061689258,0.018922426,0.04476276,0.0027750582,0.036677442,0.031461746,0.049415983,-0.0487516
153,-0.027650744,0.048796512,0.0013721511,0.019617006,0.0023484826,0.045613654,-0.039988264,0.036168367,-0.060805768,0.03446178,0.024282053,0.039494954,-0.05315113,0.047535866,0.009642281,-0.03536267
154,-0.04799456,0.05433251,0.04849098,-0.012040615,0.047470786,0.029955253,-0.0017607957,0.020630732,-0.047430545,0.032225043,0.033850648,-0.021570757,-0.053489685,-0.05051753,0.053036883,-0.03614971
155,-0.05507294,0.04275018,0.02886799,-0.0043593273,7.991493e-05,-0.023813121,-0.0023388788,-0.03474722,-0.033430092,0.0143525,-0.057270736,-0.044795454,-0.01607085,-0.013148993,-0.0029304475,0.04712025
156,0.059307814,0.049094982,0.0574542,-0.03252709,-0.00067115575,-0.056163684,-0.048885606,0.020374954,0.043241553,0.022868201,0.014639325,0.058663137,0.024411656,-0.013036326,-0.04636515,0.028321713
157,0.048298683,-0.40954694,0.22473048,0.52938175,0.12530276,-0.08979669,0.58336735,0.032503244,0.3696331,-0.046791103,-0.14394999,-0.041480053,0.061556067,0.18342558,-0.17635936,0.09276057
158,-0.5537624,-0.6126439,-0.90593034,0.7338208,-1.1200086,-0.40084827,1.5807801,-0.578466,1.5824012,1.1905588,-1.3817803,0.027239077,0.40665188,-0.87526864,-0.5331874,0.90207887
159,0.024364807,0.00253959,0.052134424,0.048893183,-0.013371922,-0.04479392,-0.011877075,0.058718458,0.055619597,0.023001604,0.01984933,0.03844565,-0.014643639,-0.0047434643,0.029435158,0.0041751564
160,0.034362454,-0.23471145,0.18610144,0.43466252,0.08014922,-0.08499422,0.57636505,0.03011259,0.26018053,-0.088425346,-0.2383054,-0.21544616,-0.012603724,0.093952216,-0.20831995,0.007971291
161,0.018430375,0.029225953,0.028644726,-0.015561245,0.03888487,0.054626063,-0.006335005,-0.027736574,0.026322648,0.041149646,-0.028078325,-0.006937824,-0.04911334,-0.025457539,0.05179143,0.048627764
162,-0.026138589,0.019066654,-0.010806702,-0.009531409,0.05148506,0.031079039,0.043609783,0.03290531,0.04650055,0.030364484,0.00043532997,0.011225581,0.053686664,0.029234946,0.005805671,0.015379831
163,-0.04891853,0.049049325,-0.024458915,-0.053601533,-0.049893096,-0.030363575,-0.022100233,0.037832752,-0.019994661,-0.017751656,-0.044582658,-0.04659593,-0.05766084,-0.0013013259,0.040578455,0.0030741915
164,0.12961717,-0.53450394,0.33821914,0.83760166,0.20399071,-0.207593,0.94222176,0.22143757,0.53991115,-0.19192249,-0.20752044,-0.12414335,0.23777878,0.31966078,-0.35825127,0.04558112
165,0.01981961,0.029199615,-0.01811634,-0.0573005,0.0006528795,-0.032200426,0.013424732,0.02657967,0.05374001,-0.02250547,-0.028504334,-0.05401645,-0.037349664,0.02763331,0.02672118,0.03005752
166,0.07792546,-0.17817126,0.17942303,0.3446155,0.052724414,-0.021453189,0.3695027,0.08346204,0.31945717,-0.06721821,-0.15719612,-0.09013248,0.06745806,0.12406911,-0.11265908,0.012109772
167,0.14323716,-0.48792717,0.30568197,0.8022438,0.20782867,-0.32090285,1.022434,0.050393794,0.6064802,-0.1738301,-0.17868808,-0.11571836,0.14008823,0.3163494,-0.34842768,0.07862594
168,0.115339346,-0.13357437,0.118602626,0.22345997,0.07329059,-0.10041599,0.382048,0.06107244,0.1582936,-0.07587648,-0.06071679,-0.040060144,0.071236014,0.0275665,-0.085997306,0.009185418
169,-0.0031101778,-0.06210465,-0.03338886,0.020506628,0.019263498,0.03367041,0.02481708,0.032466397,-0.015236437,0.009791121,0.059053704,-0.05556999,-0.06100163,-0.017478682,-0.03889703,0.021945894
170,0.07433545,-0.18272544,0.119036056,0.24174517,-0.0433068,-0.036163583,0.24792671,-0.04803761,0.20577423,-0.013905957,-0.10211477,-0.060565565,0.13595968,0.090264946,-0.15083757,0.0711143
171,0.030537114,-0.054462798,0.05683145,-0.021494977,0.03615708,-0.05119799,-0.03618347,0.033109203,-0.007768333,-0.050415948,-0.042024404,0.04614856,0.02092927,-0.008396335,-0.056973174,0.022301018
172,0.011135243,-0.029659078,-0.036576502,0.00044691563,0.04905144,0.030770801,0.03410072,-0.023976684,0.050137304,0.007120602,0.012459882,0.020175092,0.031305112,0.048736528,-0.03126058,-0.056583904
173,0.042138103,-0.21157576,0.112749755,0.39919457,0.119396426,-0.16133823,0.586225,0.1169959,0.31950054,-0.19151273,-0.067494296,-0.008008759,0.14124955,0.09974641,-0.13439079,0.06454245
174,0.00026386976,0.035253912,0.04572124,-0.04913491,0.021569528,0.027198873,-0.031520776,-0.013708606,0.0037816912,0.025819078,-0.013755597,0.035220765,0.0077263564,-0.048940144,0.0150414035,-0.046719976
175,0.12812717,-0.586944,0.42672712,0.8250633,0.16148402,-0.23980793,0.9586082,0.085300125,0.5321319,-0.09870193,-0.13567716,-0.027482774,0.27007464,0.35184622,-0.36671227,0.16213533
176,-0.03982,-0.29082447,0.12287975,0.39506653,0.09172277,-0.07545393,0.38210163,0.074205086,0.2532688,-0.08884577,-0.056636553,-0.00097032473,0.077223256,0.10700917,-0.15766032,0.029143672
177,-0.026883036,-0.03691759,-0.062419675,-0.008693665,-0.054670773,0.05330643,0.03130821,0.059208527,0.04154264,-0.036387242,-0.019213594,0.04259687,0.029434778,-0.030285932,-0.013325296,-0.0018485487
178,0.012240732,-0.17784834,0.05357921,0.24501507,-0.0060266554,-0.067988575,0.33286515,0.025184356,0.2027414,-0.08352579,-0.04124224,-0.0070781587,0.011717876,0.10458797,-0.12863506,0.052831113
179,0.09289978,-1.2891566,1.1727868,1.8907247,0.8187458,-0.4687707,2.3461354,0.24034823,1.5002915,-0.5151583,-0.58847433,-0.35476762,0.32411626,0.74872047,-0.60946405,0.5329263
180,0.07331981,0.111192495,0.40788928,0.58076465,-0.46360037,0.1262989,0.15678585,-0.69764566,2.235984,0.023460051,-0.15349178,0.011256926,1.3986708,-1.4028859,-0.6732751,-0.31103668
181,0.054081045,-0.20760842,0.2363454,0.39768997,0.055505794,-0.10329487,0.42639354,0.028647276,0.30054912,-0.0068795937,-0.0023047281,-0.09372159,0.00043718843,0.13576739,-0.19345401,0.028021984
182,-0.0322264,-0.0039722845,0.048375107,-0.055027626,-0.043496467,-0.04646755,-0.04453095,0.008819848,0.018887669,0.013420597,0.03529673,-0.018145412,0.051789425,0.04239475,0.0032562688,0.025819778
183,0.028435364,0.012462132,-0.04237826,0.018555425,-0.037751406,-0.013601512,0.026659682,-0.023276776,-0.026798084,0.02504833,0.020984605,-0.049544387,0.019560263,0.046336703,0.026590638,0.059381247
184,0.11050113,-0.14321193,0.13664915,0.2669506,-0.034423266,-0.04735827,0.2354442,-0.05926448,0.123116836,-0.0070110112,-0.002934031,-0.048286267,0.06450598,0.09493898,-0.061382167,0.0021246169
185,0.05818627,0.028169274,0.01732751,0.0503797,0.020443127,-0.05742222,-0.02041988,-0.049821116,-0.055889435,0.04968889,-0.0065080374,-0.02513881,-0.055514358,-0.01182837,0.049742147,-0.025693744
186,0.09395008,-0.6357759,0.47899136,1.0339326,0.4074407,-0.2832799,1.1252663,0.15427476,0.7083876,-0.23076509,-0.2992313,-0.09010152,0.20015973,0.36973298,-0.4444258,0.18250382
187,0.1575194,-1.3998942,0.9944164,1.9306215,0.7967752,-0.44940537,2.20853,0.27777797,1.3745207,-0.5605013,-0.5844964,-0.14857732,0.21594234,0.6472475,-0.8820463,0.42245793
188,-0.0014441237,0.053210765,-0.050646394,-0.019254148,-0.05638297,0.013544776,0.06195925,-0.053147852,-0.060715057,0.056362376,0.03332463,-0.016963221,0.028715849,-0.040903665,0.03256408,0.001118511
189,0.040745504,-0.042697974,0.034500033,-0.02639725,-0.0037305802,0.02830255,-0.01130683,0.059787773,-0.0029963925,-0.031685293,-0.022270605,-0.033303447,0.044982582,0.044104777,-0.01964657,-0.033853777
190,0.0022145957,0.008756392,-0.043573007,-0.021993585,-0.011079535,-0.04834847,-0.024421602,-0.0028943196,-0.048789717,-0.052004218,0.024705902,0.054831125,-0.014291219,0.010937594,0.019281,-0.058534615
191,0.03530793,-0.036253333,0.04894676,0.047228888,0.007986881,0.060286902,0.0018879846,0.008817062,-0.009119399,0.023998588,0.06155982,0.047749877,-0.03480553,0.021043546,-0.05664184,-0.0073636994
192,0.088376835,-0.5533665,0.291952,0.7639552,0.2283022,-0.18077683,0.8779801,0.1132956,0.6636685,-0.16427633,-0.18463835,-0.09503321,0.12692711,0.34406188,-0.2815222,0.1390637
193,0.09708917,-0.5606587,0.42901996,0.7609259,0.2557127,-0.22040185,0.96757096,0.17011854,0.6201789,-0.09075505,-0.19466288,-0.13997671,0.14586611,0.30899775,-0.28916886,0.1635077
194,-0.050315343,-0.028912067,-0.027794756,0.040239938,0.04466877,-0.044076517,-0.004689023,0.038141258,0.033884004,0.04450182,0.015581809,0.044499367,-0.046538584,0.030237697,-0.05240009,-0.0032942817
195,-0.013765908,-0.44297525,0.28595507,0.70552725,0.24585316,-0.22830337,0.8812522,0.14342901,0.5605564,-0.19069453,-0.08654318,-0.041381806,0.11259047,0.30189025,-0.32233256,0.12328863
196,-0.035777386,-0.16318038,0.21539046,0.29702878,0.030920325,-0.057651103,0.2737494,-0.014794342,0.19202566,-0.0417225,-0.090151496,0.028495835,0.05609017,0.1670652,-0.12433804,-0.040727187
197,0.1608202,-0.11868076,0.16466483,0.2441695,0.11385095,0.0073232497,0.29281792,-0.003224716,0.19588096,0.0052366336,-0.024563488,0.022558726,-0.016173732,0.048466243,-0.07354894,0.001799596
198,-0.030481458,0.033529416,0.04297237,0.0060421377,0.0016675219,-0.041233093,0.014830753,-0.013507821,0.042071626,-0.050715186,-0.02479145,0.0511858,-0.01799228,0.032345302,-0.036249667,0.021469638
199,0.02966182,-0.10594155,0.15516463,0.20538779,0.11235809,-0.03283097,0.22426288,0.08860681,0.20753644,0.031802725,-0.114617586,-0.018166285,0.048537705,0.0140207615,-0.048592634,-0.006282728
200,0.038801372,-0.055816576,0.040653728,0.02516839,-0.05183246,0.03509391,0.012652643,0.030054197,0.0135663375,0.021978073,-0.016072564,0.00085146725,0.024654321,-0.011451356,0.024841063,-0.04807207
201,-0.022420682,0.019874573,-0.03822702,0.05350057,0.003614992,0.040272906,0.054962054,-0.05394137,-0.04502829,0.0087543875,-0.03688261,0.047494292,-0.02609253,0.05947478,0.03621222,0.040419757
202,-0.0091050565,-0.003984876,0.004158132,0.025696099,-0.013422191,-0.05184833,0.01719711,0.0032528862,0.055902846,0.051025316,0.017302826,-0.040298134,-0.056426547,-0.00014014542,-0.04422558,0.0144094825
203,0.04136207,0.020331815,0.031190932,0.04957418,0.02419284,-0.011695422,0.05396653,-0.038235396,-0.006245658,-0.04107125,-0.005685717,0.058124952,-0.025777243,-0.04919143,-0.052214153,0.043465525
204,-0.0057475492,0.0013266578,0.056690097,-0.04827039,0.018503055,-0.06010691,0.047223486,0.05456491,-0.0004575625,-0.037944004,0.029578112,-0.04876502,-0.0036344305,-0.00027216226,0.0027323365,-0.00872872
205,-0.0068787336,0.020870082,0.05860156,-0.054504633,0.021296695,0.062216148,0.0038591996,0.031516835,0.05249314,0.009778954,0.03262779,0.013068996,-0.0058237687,-0.010986187,-0.060332768,0.052651055
206,0.05179228,-0.15316448,0.15852341,0.4104022,0.11598292,-0.064505175,0.4847349,0.10162217,0.22061156,-0.075848125,-0.12534973,-0.046186987,0.07715378,0.14528602,-0.1351962,0.022154199
207,0.048861973,-0.038211964,0.061392426,0.048741385,-0.055294596,-0.04300399,0.047788,-0.03536524,0.04248277,0.01045008,0.023976304,-0.003273122,0.037138887,0.019872986,0.016345203,-0.044832185
208,-0.044942252,0.0012023523,0.019637361,0.04400161,0.028418764,-0.012650065,-0.029787794,0.0067140236,-0.00844498,0.009288229,0.00563474,-0.023118787,0.03963671,-0.060015738,0.037337765,0.05452431
209,0.05513467,-0.010255724,-0.0505594,0.0515569,-0.04317364,-0.035934955,0.020772606,-0.025511928,0.044712998,0.03826371,-0.0050537586,0.016398042,0.004359983,-0.03468275,0.009608179,0.011965305
210,-0.002388619,-0.03188242,0.030962251,0.015633717,0.032833368,-0.010486729,0.039126113,-0.05610937,-0.016754605,0.047752082,-0.04212282,-0.008306652,-0.060572796,0.01773332,-0.011534989,-0.018467478
211,-0.01728113,0.014690183,-0.0153460875,-0.059882425,0.05346802,-0.012920141,0.014972128,0.038584612,0.002242051,0.0018451139,0.008314237,0.034982935,0.038939364,0.05349718,-0.007398352,0.04429429
212,-0.016277961,-0.022043362,0.052740656,0.017072,0.00016836077,0.02503439,-0.0411494,0.05129636,0.02681125,0.06076146,-0.053913824,0.020999692,-0.0038139,-0.04314637,-0.014900424,0.034851618
213,0.104816444,-0.34943548,0.14688542,0.33407798,0.17548971,-0.18282886,0.61716723,0.027358916,0.331335,-0.12697303,-0.079218864,0.009106149,0.1306618,0.24203947,-0.1611915,0.015103055
214,0.03658706,0.028991625,0.055748843,0.041409113,-0.031812474,0.051794983,0.010678016,-0.040236145,-0.049332663,0.057490088,0.029536203,-0.040693298,0.035772406,0.0037545338,0.049244866,0.0019472241
215,-0.033194415,-0.0004663542,-0.013540275,0.016415097,0.01878994,-0.028172433,-0.019772306,0.044481747,0.012807287,0.018512227,-0.051535062,-0.0012866855,0.0034807697,0.020784467,0.031400114,-0.05711314
216,0.0041405037,0.049408503,-0.035965696,0.005664222,0.00879959,-0.05824478,0.031708367,-0.031972013,0.024156183,0.05906914,0.026301257,0.02484285,0.049916357,-0.047753885,-0.008443937,0.05752357
217,0.057150744,-0.29875633,0.104702614,0.38285962,0.09347907,-0.09756832,0.3978318,0.03270505,0.30572712,-0.06836852,-0.044845197,-0.035126586,0.1496791,0.041884676,-0.13169158,0.05489317
218,0.01242315,0.052064374,0.0034554303,0.028509498,0.04470481,0.05392182,0.021900304,0.0540602,-0.0054652467,-0.022577621,-0.044216506,-0.034313172,-0.038448274,-0.049492024,-0.007473491,-0.029167876
219,-0.039361693,0.0463297,0.017237276,0.047635086,-0.03166444,0.049800217,-0.012699142,-0.05375547,0.045314997,-0.019624673,-0.0003517121,-0.04197584,-0.046561226,-0.03421413,0.042216107,0.02812539
220,0.03855069,0.042539515,-0.04938694,0.04873167,0.014565311,0.059815258,-0.0245926,-0.013019301,-0.030147977,-0.015230805,0.03016521,0.012256876,0.03532263,0.035269275,-0.016994141,-0.032015853
221,-0.031284146,-0.03633199,-0.023393854,0.06036333,0.05358527,0.031221017,-0.061289385,0.05565089,0.058271363,-0.050438307,-0.061994255,0.020128734,0.00541389,0.023284853,-0.017063618,0.02568639
222,-0.05185076,0.008763753,0.020991594,0.026272148,0.033877485,0.0065176263,-0.0315305,-0.05501251,-0.045498252,-0.0026398078,0.017692715,0.0289255,-0.03805404,0.049278937,-0.021995626,-0.050706334
223,-0.049847,0.021233387,-0.0018033385,-0.043700166,-0.047734387,0.039250486,-0.019304998,-0.033081576,-0.034833275,0.028717048,-0.03528995,-0.06026402,0.046139896,-0.014944896,-0.041823342,0.023894675
224,0.09561158,-0.796848,0.42545712,1.0170906,0.30083445,-0.21668194,1.1389805,0.20617796,0.61310273,-0.11182281,-0.2513171,-0.10914781,0.2879277,0.40602374,-0.4874082,0.15846737
225,0.44255078,-0.13120914,0.43347853,1.3824902,-1.6866405,-0.27762872,1.8808643,0.5550393,0.48085377,-0.17953482,-0.48888177,0.54276264,1.3107531,0.6608866,0.3150499,0.56961256
226,-0.56661254,-0.5600216,-0.5479636,1.7728105,-0.9863853,-0.023967298,0.73539394,0.49522278,1.6428274,-0.3424183,0.84921813,0.1379946,0.70977014,-0.31904355,-1.4519751,0.27526686
227,-0.028612837,0.040685274,-0.0036522225,-0.03971438,-0.005633533,0.0053944886,0.02062568,0.02401495,-0.057193696,0.035294183,-0.022295646,0.015340582,0.036261223,-0.016481318,0.031113543,0.031810343
228,0.08305071,-0.29838464,0.15415609,0.3957011,0.08638463,-0.072787024,0.43803617,0.08793442,0.25418457,0.050584488,-0.19480233,-0.02580626,0.12885617,0.11489821,-0.17127487,0.059090793
229,0.002053462,0.004885517,-0.0320998,-0.018275417,0.032359093,-0.025738642,0.03460093,0.0057830215,0.053066418,0.012359388,-0.0021900982,-0.05284889,-0.04524736,-0.033582248,0.016242065,-0.049612127
230,0.067830406,-0.71421564,0.44873765,1.0691758,0.36635187,-0.32251924,1.1743969,0.18059646,0.79318255,-0.15935661,-0.26069903,-0.08135552,0.25195956,0.40974906,-0.5037033,0.20568652
231,0.019270986,-0.043900155,0.042338505,0.01780346,-0.014345154,0.027496345,0.04051874,0.0127945915,-0.053382516,-0.02088745,-0.003733769,0.015948199,0.008980244,-0.028520308,-0.04767792,-0.019082345
